model,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__max_depth,param_model__max_features,param_model__min_samples_leaf,param_model__min_samples_split,param_model__n_estimators,params,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_mcc,split1_test_mcc,split2_test_mcc,split3_test_mcc,split4_test_mcc,mean_test_mcc,std_test_mcc,rank_test_mcc,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_test_pr_auc,split1_test_pr_auc,split2_test_pr_auc,split3_test_pr_auc,split4_test_pr_auc,mean_test_pr_auc,std_test_pr_auc,rank_test_pr_auc,param_model__colsample_bytree,param_model__learning_rate,param_model__subsample,param_model__min_child_samples,param_model__num_leaves,param_model__activation,param_model__alpha,param_model__hidden_layer_sizes,param_model__learning_rate_init
MLP,73.02965478897094,3.56180008446027,0.5173896789550781,0.21518564896818576,,,,,,"{'model__activation': 'relu', 'model__alpha': 0.01, 'model__hidden_layer_sizes': (100,), 'model__learning_rate_init': 0.001}",0.38596491228070173,0.40963855421686746,0.38493723849372385,0.4076086956521739,0.360056258790436,0.38964113188678057,0.018075597734423642,22,0.17848765608615008,0.20965683796117193,0.1832414395212,0.20895986300635377,0.15126289793062903,0.18632173890110093,0.021711724662782192,25,0.625664989216391,0.6408512443438914,0.6375820135746606,0.6478184681023974,0.6169508217075264,0.6337735073889734,0.01105088975334489,16,0.40151713183340865,0.3988538590918369,0.3763041459061966,0.38084740775638715,0.3608152792615151,0.38366756476986885,0.015057428435739845,12,,,,,,relu,0.01,"(100,)",0.001
MLP,25.636363124847414,5.016412021438582,0.12601938247680664,0.03920057573676784,,,,,,"{'model__activation': 'relu', 'model__alpha': 0.01, 'model__hidden_layer_sizes': (100,), 'model__learning_rate_init': 0.01}",0.3908355795148248,0.40425531914893614,0.3786008230452675,0.3793103448275862,0.41078305519897307,0.39275702434711757,0.012977301316256825,16,0.1848975489523303,0.20119713931800917,0.1715786339145246,0.2250124287943537,0.2044115678593957,0.19741946376772268,0.018160830979329017,15,0.6081828561762591,0.6304015837104072,0.6420616515837104,0.673149747166915,0.6330266039098831,0.637364488509435,0.02107849629265377,12,0.3687187621073056,0.36743516945696697,0.36265644064272484,0.39574547227216195,0.3968334148182161,0.37827785185947516,0.014848536133720508,15,,,,,,relu,0.01,"(100,)",0.01
MLP,71.12297554016114,13.952075171887833,0.4821333408355713,0.3237414761117939,,,,,,"{'model__activation': 'relu', 'model__alpha': 0.01, 'model__hidden_layer_sizes': (100, 50), 'model__learning_rate_init': 0.001}",0.3878241262683202,0.3987341772151899,0.37640449438202245,0.36336779911373707,0.3988522238163558,0.3850365641591251,0.013640495335138886,28,0.15302782628912756,0.22747401952709012,0.17312439829447704,0.16610083316289084,0.20696856732020624,0.18533912891875834,0.027591714544680564,27,0.6062714086353449,0.6477205882352941,0.622768665158371,0.6255544832723825,0.6134263962255632,0.6231483083053911,0.014064679625253318,29,0.3929189739095834,0.3832920836502408,0.367433883056254,0.3466620039707172,0.37081795109396665,0.3722249791361524,0.015678789818576663,23,,,,,,relu,0.01,"(100, 50)",0.001
MLP,30.575281953811647,2.473349204179939,0.10698947906494141,0.013330506505350113,,,,,,"{'model__activation': 'relu', 'model__alpha': 0.01, 'model__hidden_layer_sizes': (100, 50), 'model__learning_rate_init': 0.01}",0.3933933933933934,0.42587601078167114,0.380327868852459,0.3577430972388956,0.3867141162514828,0.38881089730358037,0.022074366903261786,23,0.2091250131142026,0.2329218171023082,0.21251272916090205,0.11786624714618296,0.15833442673091483,0.18615204665090213,0.04206381958549589,26,0.6397767158624772,0.665589649321267,0.6453167420814481,0.5947729017111382,0.6011741500744954,0.6293260318101652,0.027079205350350567,19,0.40575573538353715,0.3923069945011091,0.37950613857835636,0.35047575568358835,0.3448463758051945,0.37457819999035713,0.023560741234786593,19,,,,,,relu,0.01,"(100, 50)",0.01
MLP,74.5916904449463,1.14645854810083,0.563621187210083,0.12612444327065056,,,,,,"{'model__activation': 'tanh', 'model__alpha': 0.0001, 'model__hidden_layer_sizes': (50,), 'model__learning_rate_init': 0.001}",0.44886363636363635,0.450070323488045,0.36639118457300274,0.4079601990049751,0.42758620689655175,0.4201743100652422,0.031027711399252863,2,0.27194200445255273,0.2720985198520507,0.15583910859073238,0.19588505758566052,0.23851262475674587,0.22685546304754842,0.045206434141181355,2,0.6565526282403688,0.6761595022624434,0.6298161764705883,0.6573053523861122,0.6629602352250666,0.6565587789169158,0.015105569793365132,2,0.43988499710302525,0.41205024900040316,0.3589336089721615,0.3942926625941641,0.390244102100278,0.3990811239540064,0.02663080751718106,2,,,,,,tanh,0.0001,"(50,)",0.001
MLP,32.516454219818115,6.043428322191542,0.2041470527648926,0.031956936127193865,,,,,,"{'model__activation': 'tanh', 'model__alpha': 0.0001, 'model__hidden_layer_sizes': (50,), 'model__learning_rate_init': 0.01}",0.38935574229691877,0.43319268635724334,0.3598531211750306,0.3961218836565097,0.374079528718704,0.3905205924408813,0.024756580169746634,21,0.1898979137052588,0.24948535553697454,0.12488886379114891,0.19674994760368789,0.1795386975267197,0.188112155632758,0.03978733181226094,23,0.6356253788359341,0.6553761312217194,0.6023812217194571,0.6182347397173688,0.6283057361506164,0.6279846415290191,0.017659973766776135,24,0.3829024095000477,0.3826451632121458,0.336133241320309,0.35603355371925827,0.3519213057637489,0.36192713470310195,0.018272245092098304,30,,,,,,tanh,0.0001,"(50,)",0.01
MLP,111.49211144447327,0.6115221367394805,0.5336039066314697,0.13125831600907523,,,,,,"{'model__activation': 'tanh', 'model__alpha': 0.0001, 'model__hidden_layer_sizes': (100,), 'model__learning_rate_init': 0.001}",0.42276422764227645,0.40691489361702127,0.3901734104046243,0.4147952443857332,0.41935483870967744,0.4108005229518666,0.011600346845696215,8,0.2293409220868541,0.20485596937834816,0.19704685726389362,0.21429147181447025,0.22323400678627767,0.21375384546596873,0.01175938018766264,8,0.6382219027078839,0.6511085972850678,0.6479553167420815,0.6473698022484085,0.6549801909792767,0.6479271619925436,0.0055564421847976225,8,0.4048940383671921,0.3965052905198201,0.3975466528445192,0.38689219163951344,0.39263369734957265,0.39569437414412345,0.005925681443592571,8,,,,,,tanh,0.0001,"(100,)",0.001
MLP,46.0252227306366,4.645001679933524,0.26622638702392576,0.04318741462248774,,,,,,"{'model__activation': 'tanh', 'model__alpha': 0.0001, 'model__hidden_layer_sizes': (100,), 'model__learning_rate_init': 0.01}",0.38380281690140844,0.4174757281553398,0.36972972972972973,0.3581183611532625,0.3669309173272933,0.37921151065340675,0.02083683532525801,35,0.2369265680033763,0.2068933086877614,0.11955843354506959,0.16531597929053352,0.12168396285892968,0.1700756504771341,0.046348644504707374,32,0.6574237746860067,0.6515384615384615,0.6051102941176472,0.6292425730281276,0.6028023274188451,0.6292234861578175,0.022683643548145414,20,0.4058371313318619,0.3978577631700213,0.3549419578754127,0.34101967813748124,0.34514134839023314,0.3689595757810021,0.027347755980677894,27,,,,,,tanh,0.0001,"(100,)",0.01
MLP,133.4248374938965,27.512342402759515,0.53988037109375,0.07517253335123755,,,,,,"{'model__activation': 'tanh', 'model__alpha': 0.0001, 'model__hidden_layer_sizes': (100, 50), 'model__learning_rate_init': 0.001}",0.3901098901098901,0.3921015514809591,0.37158469945355194,0.3816793893129771,0.39766081871345027,0.3866272698141657,0.009105998569212972,27,0.18731760540193895,0.19495640286524113,0.16128796048664065,0.19732901512730222,0.20907284548376853,0.18999276587297825,0.015960137963563797,19,0.6290142512792319,0.6464253393665159,0.6264168552036199,0.6387858932683191,0.6296150503408732,0.634051477891712,0.007468201144917571,15,0.3830968721861785,0.388017232100464,0.3516786000286795,0.3556046357476724,0.37702883131645964,0.3710852342758908,0.014714378851971851,25,,,,,,tanh,0.0001,"(100, 50)",0.001
MLP,62.39860620498657,7.398405635282746,0.22806835174560547,0.08502603197381886,,,,,,"{'model__activation': 'tanh', 'model__alpha': 0.0001, 'model__hidden_layer_sizes': (100, 50), 'model__learning_rate_init': 0.01}",0.363103953147877,0.38802395209580837,0.3697705802968961,0.379182156133829,0.4011299435028249,0.3802421170354471,0.013426477659125266,33,0.16401044454672353,0.16225286834385225,0.1565046453636412,0.15421860689583122,0.20705594290483428,0.1688085016109765,0.019458233994923937,33,0.6103790473773981,0.6236029411764705,0.624414592760181,0.6085757257664002,0.6265618650954896,0.6187068344351878,0.007618966768946002,33,0.3449442889289354,0.3449459089255654,0.35567167907083924,0.3361145418187074,0.3692340311356044,0.35018208997593037,0.01136538704434224,35,,,,,,tanh,0.0001,"(100, 50)",0.01
MLP,70.0705250263214,1.4191725878584478,0.4606874942779541,0.35570605124805615,,,,,,"{'model__activation': 'tanh', 'model__alpha': 0.001, 'model__hidden_layer_sizes': (50,), 'model__learning_rate_init': 0.001}",0.44695898161244696,0.4406779661016949,0.3651452282157676,0.4025157232704403,0.4281767955801105,0.416694938956092,0.029937781265077956,4,0.2687215795804724,0.26018645531588297,0.1549698529895432,0.18976503701693945,0.23953171453364683,0.22263492788729694,0.043539844194089676,3,0.6551458254042092,0.6756136877828054,0.6290016968325792,0.6581462481376134,0.6633637523138741,0.6562542420942163,0.015315631038892026,3,0.43896541407041645,0.41045853234352253,0.3603274857292762,0.39411787638457785,0.3884691745864609,0.3984676966228508,0.025912978700901253,5,,,,,,tanh,0.001,"(50,)",0.001
MLP,30.645746612548827,4.23839647685775,0.10996861457824707,0.022841334294565314,,,,,,"{'model__activation': 'tanh', 'model__alpha': 0.001, 'model__hidden_layer_sizes': (50,), 'model__learning_rate_init': 0.01}",0.3771043771043771,0.4085106382978723,0.3617021276595745,0.40110650069156295,0.35066864784546803,0.37981845831977096,0.022188740676478604,34,0.13604830001208862,0.2179268240935968,0.12155455339554075,0.20322572085807444,0.15076490725410557,0.16590406112268125,0.03791230259301434,35,0.6001423718301122,0.6713404977375564,0.5929807692307693,0.6324763533342364,0.6025427220190527,0.6198965428303453,0.029053651632555647,32,0.36030591906260256,0.3881836758301267,0.32516346157119946,0.3595611278548121,0.32674162532578266,0.35199116192890473,0.023637268192230436,34,,,,,,tanh,0.001,"(50,)",0.01
MLP,110.89648752212524,0.5461332391766115,0.48668465614318845,0.09573132765897281,,,,,,"{'model__activation': 'tanh', 'model__alpha': 0.001, 'model__hidden_layer_sizes': (100,), 'model__learning_rate_init': 0.001}",0.42162162162162165,0.4165554072096128,0.3919308357348703,0.41324503311258276,0.42105263157894735,0.412881105851527,0.010915284697371984,6,0.22736049506491554,0.2187291459221195,0.19881178444597736,0.2125622247038443,0.22618512766295515,0.21672975555996238,0.010438737932593293,5,0.6379371590476594,0.6492873303167421,0.647579185520362,0.6487129780125513,0.6556658878504672,0.6478365081495565,0.00569623732755747,9,0.40214661780400857,0.39559874124000816,0.3963239934816664,0.3880346892263503,0.3942653526052159,0.39527387887144994,0.004513663891687197,9,,,,,,tanh,0.001,"(100,)",0.001
MLP,44.82444276809692,3.8466977319390416,0.13644161224365234,0.020370441091708744,,,,,,"{'model__activation': 'tanh', 'model__alpha': 0.001, 'model__hidden_layer_sizes': (100,), 'model__learning_rate_init': 0.01}",0.38652482269503546,0.40540540540540543,0.3614457831325301,0.36199095022624433,0.3659378596087457,0.37626096421359223,0.01723040696940453,36,0.24248546076453825,0.19105130844859158,0.10861149138971893,0.16897202266708775,0.12277164122878724,0.16677838489974475,0.048260810580403886,34,0.6591717060656038,0.6592109728506788,0.5979044117647059,0.6266521626258521,0.5934762856110886,0.6272831077835858,0.0284347617014776,25,0.4068383801641459,0.4077194407814504,0.3424290319592367,0.339637651821335,0.33175482098463055,0.3656758651421598,0.03414983437202724,28,,,,,,tanh,0.001,"(100,)",0.01
MLP,122.63769159317016,13.140271735389183,0.44862637519836424,0.1569382414415603,,,,,,"{'model__activation': 'tanh', 'model__alpha': 0.001, 'model__hidden_layer_sizes': (100, 50), 'model__learning_rate_init': 0.001}",0.39009287925696595,0.40294117647058825,0.3770491803278688,0.36722306525037934,0.39941262848751835,0.38734378595866414,0.013470823075409396,25,0.21150470123096982,0.2173419205368385,0.1687067901733244,0.1771634581926161,0.21225881465363933,0.19739513695747765,0.020249567702335897,16,0.6439816185280725,0.65579185520362,0.626329185520362,0.6343274527066685,0.6319938259063614,0.6384847875730169,0.01036266778711142,11,0.3997381317329478,0.38736486847907914,0.35030461679426694,0.34955950413440595,0.37742219729309595,0.3728778636867592,0.020026460709639725,22,,,,,,tanh,0.001,"(100, 50)",0.001
MLP,63.106765031814575,8.911620957410115,0.1516097068786621,0.01835284250159133,,,,,,"{'model__activation': 'tanh', 'model__alpha': 0.001, 'model__hidden_layer_sizes': (100, 50), 'model__learning_rate_init': 0.01}",0.3893591293833132,0.4173027989821883,0.37219251336898396,0.3843329253365973,0.36182336182336183,0.38500214577888886,0.018783535703500047,29,0.1652752642332476,0.2127694596809809,0.1218735446304047,0.15963736899199787,0.15627730256287697,0.1631665880199016,0.029085819451479783,36,0.6058710759645339,0.6403676470588235,0.5904694570135747,0.6083866653122038,0.6115894058422502,0.6113368502382773,0.016228846711167415,35,0.34940015815124315,0.3933927113152945,0.3206125568518116,0.3310994436962065,0.3348562576965295,0.345872225542217,0.02548835173171925,36,,,,,,tanh,0.001,"(100, 50)",0.01
MLP,70.53331327438354,1.1314024142135302,0.18622212409973143,0.07513959281987263,,,,,,"{'model__activation': 'tanh', 'model__alpha': 0.01, 'model__hidden_layer_sizes': (50,), 'model__learning_rate_init': 0.001}",0.4450784593437946,0.44413012729844414,0.3743016759776536,0.41854636591478694,0.41975308641975306,0.4203619429908865,0.025694544127792505,1,0.26759071591470374,0.2650269182009611,0.1692101901475367,0.21197877625918188,0.22702625561407286,0.2281665712272912,0.03647505519941513,1,0.6596707122820371,0.6752488687782806,0.627055995475113,0.6638575669330444,0.6609793331527383,0.6573624953242427,0.016118322648761917,1,0.446347120002947,0.40706969281366867,0.35745228013585917,0.3980412149714533,0.3862597956333965,0.3990340207114649,0.028970015635409345,3,,,,,,tanh,0.01,"(50,)",0.001
MLP,24.37593879699707,4.061814321472126,0.11549687385559082,0.038960264734633474,,,,,,"{'model__activation': 'tanh', 'model__alpha': 0.01, 'model__hidden_layer_sizes': (50,), 'model__learning_rate_init': 0.01}",0.4105011933174224,0.41643835616438357,0.3610719322990127,0.40160642570281124,0.3670212765957447,0.39132783681587496,0.02284746725071387,18,0.19426495426946955,0.22262646636647662,0.1534326361023815,0.1982844645080266,0.14962088705577123,0.18364588166042511,0.027989566841540352,28,0.6366628606870498,0.6602630090497738,0.6314479638009051,0.6312827328547563,0.6080593367646395,0.633543180631425,0.01662893556605534,17,0.40409178061038353,0.39992618111779715,0.3409332092797867,0.37621861137851853,0.33481549303614294,0.3711970550845257,0.0288865369944,24,,,,,,tanh,0.01,"(50,)",0.01
MLP,88.44729642868042,1.4602158754110117,0.2718395233154297,0.1596332319574831,,,,,,"{'model__activation': 'tanh', 'model__alpha': 0.01, 'model__hidden_layer_sizes': (100,), 'model__learning_rate_init': 0.001}",0.4272108843537415,0.4163372859025033,0.382183908045977,0.4199192462987887,0.41379310344827586,0.41188888560985726,0.015524498968484096,7,0.23602610357476228,0.2164226517592663,0.1853103508238711,0.22421572486937333,0.21987698690441598,0.21637036358633782,0.01688147708055438,7,0.6356225595917734,0.6587867647058823,0.6503506787330318,0.6611034922569867,0.6577088694749198,0.6527144729525188,0.009272684552975806,6,0.40507746366844416,0.40180310157571575,0.3933897744468859,0.39291445982871487,0.3927222687561904,0.3971814136551902,0.005218716338718533,7,,,,,,tanh,0.01,"(100,)",0.001
MLP,42.999309635162355,2.046616543647344,0.24049453735351561,0.11777393845385307,,,,,,"{'model__activation': 'tanh', 'model__alpha': 0.01, 'model__hidden_layer_sizes': (100,), 'model__learning_rate_init': 0.01}",0.416551724137931,0.4146341463414634,0.37209302325581395,0.387308533916849,0.4155495978552279,0.401227405101457,0.01823319966690291,10,0.22378811344835242,0.21841789676273854,0.1884432785250683,0.1479680982162218,0.2176046321656721,0.1992444038236106,0.028471172518392047,14,0.6533358706530779,0.6614536199095024,0.643899886877828,0.5983551740484898,0.6372028646891507,0.6388494832356096,0.021857764850551097,10,0.4005207042372939,0.4135873498239539,0.3926380790553472,0.3475965070477945,0.37840919083547253,0.3865503661999724,0.02256949691656075,11,,,,,,tanh,0.01,"(100,)",0.01
MLP,80.52127852439881,13.76812784089362,0.2311551570892334,0.1434310773316783,,,,,,"{'model__activation': 'tanh', 'model__alpha': 0.01, 'model__hidden_layer_sizes': (100, 50), 'model__learning_rate_init': 0.001}",0.40654843110504774,0.42487046632124353,0.38345864661654133,0.34822804314329736,0.4083333333333333,0.39428778410389265,0.026539296621154607,12,0.20839737506503825,0.22584003117284768,0.1626306388998873,0.1560868445122227,0.21370066911654004,0.19333111175330722,0.0283844868719782,17,0.6238324805119748,0.662324660633484,0.6259530542986426,0.6326230868210754,0.6410997674838593,0.6371666099498072,0.013946925704384317,13,0.38634984563649777,0.38312353485534156,0.3574284889439055,0.3502137765023824,0.38823510073343137,0.3730701493343117,0.015965412390861487,21,,,,,,tanh,0.01,"(100, 50)",0.001
MLP,40.48999109268188,7.828834936340903,0.08391833305358887,0.014424056915300425,,,,,,"{'model__activation': 'tanh', 'model__alpha': 0.01, 'model__hidden_layer_sizes': (100, 50), 'model__learning_rate_init': 0.01}",0.3850746268656716,0.40476190476190477,0.3506849315068493,0.42503259452411996,0.3523035230352303,0.3835715161387552,0.02908445555346851,31,0.1969815952371681,0.1747975089079521,0.1334716051283794,0.22653000876639667,0.1331584169334605,0.17298782699467136,0.036314335429382345,31,0.6231615004017422,0.615378959276018,0.6101329185520362,0.6521612149532711,0.5919525147862206,0.6185574215938576,0.0196942042756848,34,0.36919376017628486,0.3466812193854871,0.3432222187148371,0.38362301731565895,0.330689999571562,0.354682043032766,0.019074217303855612,31,,,,,,tanh,0.01,"(100, 50)",0.01
